Date,Medium,Premium
2022-02-09,10100.0,11000.0
2022-02-10,10100.0,11000.0
2022-02-11,10100.0,11000.0
2022-02-12,10100.0,11000.0
2022-02-13,10100.0,11000.0
2022-02-14,10100.0,11000.0
2022-02-15,10100.0,11000.0
2022-02-16,10100.0,11000.0
2022-02-17,10100.0,11000.0
2022-02-18,10100.0,11000.0
2022-02-19,10100.0,11000.0
2022-02-20,10100.0,11000.0
2022-02-21,10100.0,11000.0
2022-02-22,10100.0,11000.0
2022-02-23,10100.0,11000.0
2022-02-24,10100.0,11000.0
2022-02-25,10100.0,11000.0
2022-02-26,10100.0,11000.0
2022-02-27,10100.0,11000.0
2022-02-28,10100.0,11000.0
2022-03-01,10100.0,11000.0
2022-03-02,10100.0,11000.0
2022-03-03,10100.0,11000.0
2022-03-04,10100.0,11000.0
2022-03-05,10100.0,11000.0
2022-03-06,10100.0,11000.0
2022-03-07,10100.0,11000.0
2022-03-08,10100.0,11000.0
2022-03-09,10100.0,11000.0
2022-03-10,10100.0,11000.0
2022-03-11,10100.0,11000.0
2022-03-12,10100.0,11000.0
2022-03-13,10100.0,11000.0
2022-03-14,10100.0,11000.0
2022-03-15,10100.0,11000.0
2022-03-16,10100.0,11000.0
2022-03-17,10100.0,11000.0
2022-03-18,10100.0,11000.0
2022-03-19,10100.0,11000.0
2022-03-20,10100.0,11000.0
2022-03-21,10100.0,11000.0
2022-03-22,10100.0,11000.0
2022-03-23,10100.0,11000.0
2022-03-24,10100.0,11000.0
2022-03-25,10100.0,11000.0
2022-03-26,10100.0,11000.0
2022-03-27,10100.0,11000.0
2022-03-28,10100.0,11000.0
2022-03-29,10100.0,11000.0
2022-03-30,10100.0,11000.0
2022-03-31,10100.0,11000.0
2022-04-01,10100.0,11000.0
2022-04-02,10100.0,11000.0
2022-04-03,10100.0,11000.0
2022-04-04,10100.0,11000.0
2022-04-05,10100.0,11000.0
2022-04-06,10100.0,11000.0
2022-04-07,10100.0,11000.0
2022-04-08,10100.0,11000.0
2022-04-09,10100.0,11000.0
2022-04-10,10100.0,11000.0
2022-04-11,10100.0,11000.0
2022-04-12,10100.0,11000.0
2022-04-13,10100.0,11000.0
2022-04-14,10100.0,11000.0
2022-04-15,10100.0,11000.0
2022-04-16,10100.0,11000.0
2022-04-17,10100.0,11000.0
2022-04-18,10100.0,11000.0
2022-04-19,10100.0,11000.0
2022-04-20,10100.0,11000.0
2022-04-21,10100.0,11000.0
2022-04-22,10100.0,11000.0
2022-04-23,10100.0,11000.0
2022-04-24,10100.0,11000.0
2022-04-25,10100.0,11000.0
2022-04-26,10100.0,11000.0
2022-04-27,10100.0,11000.0
2022-04-28,10100.0,11000.0
2022-04-29,10100.0,11000.0
2022-04-30,10100.0,11000.0
2022-05-01,10100.0,11000.0
2022-05-02,10100.0,11000.0
2022-05-03,10100.0,11000.0
2022-05-04,10100.0,11000.0
2022-05-05,10100.0,11000.0
2022-05-06,10100.0,11000.0
2022-05-07,10100.0,11000.0
2022-05-08,10100.0,11000.0
2022-05-09,10100.0,11000.0
2022-05-10,10100.0,11000.0
2022-05-11,10100.0,11000.0
2022-05-12,10100.0,11000.0
2022-05-13,10100.0,11000.0
2022-05-14,10100.0,11000.0
2022-05-15,10100.0,11000.0
2022-05-16,10100.0,11000.0
2022-05-17,10100.0,11000.0
2022-05-18,10100.0,11000.0
2022-05-19,10100.0,11000.0
2022-05-20,10100.0,11000.0
2022-05-21,10100.0,11000.0
2022-05-22,10100.0,11000.0
2022-05-23,10100.0,11000.0
2022-05-24,10100.0,11000.0
2022-05-25,10100.0,11000.0
2022-05-26,10100.0,11000.0
2022-05-27,10100.0,11000.0
2022-05-28,10100.0,11000.0
2022-05-29,10100.0,11000.0
2022-05-30,10100.0,11000.0
2022-05-31,10100.0,11000.0
2022-06-01,10100.0,11000.0
2022-06-02,10100.0,11000.0
2022-06-03,10100.0,11000.0
2022-06-04,10100.0,11000.0
2022-06-05,10100.0,11000.0
2022-06-06,10100.0,11000.0
2022-06-07,10100.0,11000.0
2022-06-08,10100.0,11000.0
2022-06-09,10100.0,11000.0
2022-06-10,10100.0,11000.0
2022-06-11,10100.0,11000.0
2022-06-12,10100.0,11000.0
2022-06-13,10100.0,11000.0
2022-06-14,10100.0,11000.0
2022-06-15,10100.0,11000.0
2022-06-16,10100.0,11000.0
2022-06-17,10100.0,11000.0
2022-06-18,10100.0,11000.0
2022-06-19,10100.0,11000.0
2022-06-20,10100.0,11000.0
2022-06-21,10100.0,11000.0
2022-06-22,10100.0,11000.0
2022-06-23,10100.0,11000.0
2022-06-24,10100.0,11000.0
2022-06-25,10100.0,11000.0
2022-06-26,10100.0,11000.0
2022-06-27,10100.0,11000.0
2022-06-28,10100.0,11000.0
2022-06-29,10100.0,11000.0
2022-06-30,10100.0,11000.0
2022-07-01,10100.0,11000.0
2022-07-02,10100.0,11000.0
2022-07-03,10100.0,11000.0
2022-07-04,10100.0,11000.0
2022-07-05,10100.0,11000.0
2022-07-06,10100.0,11000.0
2022-07-07,10100.0,11000.0
2022-07-08,10100.0,11000.0
2022-07-09,10100.0,11000.0
2022-07-10,10100.0,11000.0
2022-07-11,10100.0,11000.0
2022-07-12,10100.0,11000.0
2022-07-13,10100.0,11000.0
2022-07-14,10100.0,11000.0
2022-07-15,10100.0,11000.0
2022-07-16,10100.0,11000.0
2022-07-17,10100.0,11000.0
2022-07-18,10100.0,11000.0
2022-07-19,10100.0,11000.0
2022-07-20,10100.0,11000.0
2022-07-21,10100.0,11000.0
2022-07-22,10100.0,11000.0
2022-07-23,10100.0,11000.0
2022-07-24,10100.0,11000.0
2022-07-25,10100.0,11000.0
2022-07-26,10100.0,11000.0
2022-07-27,10100.0,11000.0
2022-07-28,10100.0,11000.0
2022-07-29,10100.0,11000.0
2022-07-30,10100.0,11000.0
2022-07-31,10100.0,11000.0
2022-08-01,10100.0,11000.0
2022-08-02,10100.0,11000.0
2022-08-03,10100.0,11000.0
2022-08-04,10100.0,11000.0
2022-08-05,10100.0,11000.0
2022-08-06,10100.0,11000.0
2022-08-07,10100.0,11000.0
2022-08-08,10100.0,11000.0
2022-08-09,10100.0,11000.0
2022-08-10,10100.0,11000.0
2022-08-11,10100.0,11000.0
2022-08-12,10100.0,11000.0
2022-08-13,10100.0,11000.0
2022-08-14,10100.0,11000.0
2022-08-15,10100.0,11000.0
2022-08-16,10100.0,11000.0
2022-08-17,10100.0,11000.0
2022-08-18,10100.0,11000.0
2022-08-19,10100.0,11000.0
2022-08-20,10100.0,11000.0
2022-08-21,10100.0,11000.0
2022-08-22,10100.0,11000.0
2022-08-23,10100.0,11000.0
2022-08-24,10100.0,11000.0
2022-08-25,10100.0,11000.0
2022-08-26,9867.0,11000.0
2022-08-27,10100.0,11000.0
2022-08-28,10100.0,11000.0
2022-08-29,10100.0,11000.0
2022-08-30,10100.0,11000.0
2022-08-31,10100.0,11000.0
2022-09-01,10100.0,11000.0
2022-09-02,10100.0,11000.0
2022-09-03,10100.0,11000.0
2022-09-04,10100.0,11000.0
2022-09-05,10100.0,11000.0
2022-09-06,10100.0,11000.0
2022-09-07,10100.0,11000.0
2022-09-08,10100.0,11000.0
2022-09-09,10100.0,11000.0
2022-09-10,10100.0,11000.0
2022-09-11,10100.0,11000.0
2022-09-12,10100.0,11000.0
2022-09-13,10100.0,11000.0
2022-09-14,10100.0,11000.0
2022-09-15,10100.0,11000.0
2022-09-16,10100.0,11000.0
2022-09-17,10100.0,11000.0
2022-09-18,10100.0,11000.0
2022-09-19,10433.0,11167.0
2022-09-20,10433.0,11167.0
2022-09-21,10433.0,11167.0
2022-09-22,10433.0,11167.0
2022-09-23,10433.0,11167.0
2022-09-24,10433.0,11167.0
2022-09-25,10433.0,11167.0
2022-09-26,10433.0,11000.0
2022-09-27,10433.0,11167.0
2022-09-28,10167.0,11167.0
2022-09-29,10433.0,11167.0
2022-09-30,10433.0,11167.0
2022-10-01,10433.0,11167.0
2022-10-02,10433.0,11167.0
2022-10-03,10433.0,11167.0
2022-10-04,10433.0,11167.0
2022-10-05,10433.0,11167.0
2022-10-06,10433.0,11167.0
2022-10-07,10433.0,11167.0
2022-10-08,10433.0,11167.0
2022-10-09,10433.0,11167.0
2022-10-10,10433.0,11167.0
2022-10-11,10433.0,11167.0
2022-10-12,10433.0,11167.0
2022-10-13,10433.0,11167.0
2022-10-14,10433.0,11167.0
2022-10-15,10433.0,11167.0
2022-10-16,10433.0,11167.0
2022-10-17,10433.0,11167.0
2022-10-18,10433.0,11167.0
2022-10-19,10433.0,11167.0
2022-10-20,10433.0,11167.0
2022-10-21,10433.0,11167.0
2022-10-22,10433.0,11167.0
2022-10-23,10433.0,11167.0
2022-10-24,10433.0,11167.0
2022-10-25,10433.0,11167.0
2022-10-26,10433.0,11167.0
2022-10-27,10433.0,11167.0
2022-10-28,10433.0,11167.0
2022-10-29,10433.0,11167.0
2022-10-30,10433.0,11167.0
2022-10-31,10433.0,11167.0
2022-11-01,10433.0,11167.0
2022-11-02,10433.0,11167.0
2022-11-03,10433.0,11167.0
2022-11-04,10433.0,11167.0
2022-11-05,10433.0,11167.0
2022-11-06,10433.0,11167.0
2022-11-07,10433.0,11167.0
2022-11-08,10433.0,11167.0
2022-11-09,10433.0,11167.0
2022-11-10,10433.0,11167.0
2022-11-11,10433.0,11167.0
2022-11-12,10433.0,11167.0
2022-11-13,10433.0,11167.0
2022-11-14,10433.0,11167.0
2022-11-15,10433.0,11167.0
2022-11-16,10433.0,11167.0
2022-11-17,10433.0,11167.0
2022-11-18,10433.0,11167.0
2022-11-19,10433.0,11167.0
2022-11-20,10433.0,11167.0
2022-11-21,10433.0,11167.0
2022-11-22,10433.0,11167.0
2022-11-23,10433.0,11167.0
2022-11-24,10433.0,11167.0
2022-11-25,10433.0,11167.0
2022-11-26,10433.0,11167.0
2022-11-27,10433.0,11167.0
2022-11-28,10433.0,11167.0
2022-11-29,10433.0,11167.0
2022-11-30,10433.0,11167.0
2022-12-01,10433.0,11167.0
2022-12-02,10433.0,11167.0
2022-12-03,10433.0,11167.0
2022-12-04,10433.0,11167.0
2022-12-05,10433.0,11167.0
2022-12-06,10433.0,11167.0
2022-12-07,10433.0,11167.0
2022-12-08,10433.0,11167.0
2022-12-09,10433.0,11167.0
2022-12-10,10433.0,11167.0
2022-12-11,10433.0,11167.0
2022-12-12,10433.0,11167.0
2022-12-13,10433.0,11167.0
2022-12-14,10433.0,11167.0
2022-12-15,10433.0,11167.0
2022-12-16,10433.0,11167.0
2022-12-17,10433.0,11167.0
2022-12-18,10433.0,11167.0
2022-12-19,10433.0,11167.0
2022-12-20,10433.0,11167.0
2022-12-21,10433.0,11167.0
2022-12-22,11500.0,12000.0
2022-12-23,11500.0,12000.0
2022-12-24,11500.0,12000.0
2022-12-25,11500.0,12000.0
2022-12-26,11500.0,12000.0
2022-12-27,11500.0,12000.0
2022-12-28,11500.0,12000.0
2022-12-29,11500.0,12000.0
2022-12-30,11500.0,12000.0
2022-12-31,11500.0,12000.0
2023-01-01,11500.0,12000.0
2023-01-02,11500.0,12000.0
2023-01-03,11500.0,12000.0
2023-01-04,11500.0,12000.0
2023-01-05,11500.0,12000.0
2023-01-06,11500.0,12000.0
2023-01-07,11500.0,12000.0
2023-01-08,11500.0,12000.0
2023-01-09,11500.0,12000.0
2023-01-10,11500.0,12166.666666666666
2023-01-11,11500.0,12333.333333333334
2023-01-12,11500.0,12500.0
2023-01-13,11500.0,12500.0
2023-01-14,11500.0,12500.0
2023-01-15,11500.0,12500.0
2023-01-16,11500.0,12500.0
2023-01-17,11500.0,12500.0
2023-01-18,11500.0,12500.0
2023-01-19,11500.0,12500.0
2023-01-20,11500.0,12500.0
2023-01-21,11500.0,12500.0
2023-01-22,11500.0,12500.0
2023-01-23,11500.0,12500.0
2023-01-24,11500.0,12500.0
2023-01-25,11500.0,12500.0
2023-01-26,11500.0,12500.0
2023-01-27,11500.0,12500.0
2023-01-28,11500.0,12500.0
2023-01-29,11500.0,12500.0
2023-01-30,11500.0,12500.0
2023-01-31,11500.0,12500.0
2023-02-01,11500.0,12500.0
2023-02-02,11500.0,12250.0
2023-02-03,11500.0,12000.0
2023-02-04,11500.0,12000.0
2023-02-05,11500.0,12000.0
2023-02-06,11500.0,12000.0
2023-02-07,11500.0,12500.0
2023-02-08,11500.0,12500.0
2023-02-09,11500.0,12500.0
2023-02-10,11500.0,12500.0
2023-02-11,11500.0,12500.0
2023-02-12,11500.0,12500.0
2023-02-13,12000.0,12750.0
2023-02-14,12500.0,13000.0
2023-02-15,12500.0,13000.0
2023-02-16,12500.0,13000.0
2023-02-17,12500.0,13000.0
2023-02-18,12500.0,13000.0
2023-02-19,12500.0,13000.0
2023-02-20,12500.0,13000.0
2023-02-21,11500.0,12500.0
2023-02-22,12500.0,13000.0
2023-02-23,12500.0,13000.0
2023-02-24,12500.0,13000.0
2023-02-25,12500.0,13000.0
2023-02-26,12500.0,13000.0
2023-02-27,12500.0,13000.0
2023-02-28,12500.0,13000.0
2023-03-01,12500.0,13000.0
2023-03-02,12500.0,13000.0
2023-03-03,12500.0,13000.0
2023-03-04,12500.0,13000.0
2023-03-05,12500.0,13000.0
2023-03-06,12500.0,13000.0
2023-03-07,12500.0,13000.0
2023-03-08,12500.0,13000.0
2023-03-09,12500.0,13000.0
2023-03-10,12500.0,13000.0
2023-03-11,12500.0,13000.0
2023-03-12,12500.0,13000.0
2023-03-13,12500.0,13000.0
2023-03-14,12500.0,13000.0
2023-03-15,12500.0,13000.0
2023-03-16,12500.0,13000.0
2023-03-17,12500.0,13000.0
2023-03-18,12500.0,13000.0
2023-03-19,12500.0,13000.0
2023-03-20,12500.0,13000.0
2023-03-21,12500.0,13000.0
2023-03-22,12500.0,13000.0
2023-03-23,12500.0,13000.0
2023-03-24,12500.0,13000.0
2023-03-25,12500.0,13000.0
2023-03-26,12500.0,13000.0
2023-03-27,12500.0,13000.0
2023-03-28,12500.0,13000.0
2023-03-29,12500.0,13000.0
2023-03-30,12500.0,13000.0
2023-03-31,12500.0,13000.0
2023-04-01,12500.0,13000.0
2023-04-02,12500.0,13000.0
2023-04-03,12500.0,13000.0
2023-04-04,12500.0,13000.0
2023-04-05,12500.0,13000.0
2023-04-06,12500.0,13000.0
2023-04-07,12500.0,13000.0
2023-04-08,12500.0,13000.0
2023-04-09,12500.0,13000.0
2023-04-10,12500.0,13000.0
2023-04-11,12500.0,13000.0
2023-04-12,12500.0,13000.0
2023-04-13,12500.0,13000.0
2023-04-14,12500.0,13000.0
2023-04-15,12500.0,13000.0
2023-04-16,12500.0,13000.0
2023-04-17,12500.0,13000.0
2023-04-18,12500.0,13000.0
2023-04-19,12500.0,13000.0
2023-04-20,12500.0,13000.0
2023-04-21,12500.0,13000.0
2023-04-22,12500.0,13000.0
2023-04-23,12500.0,13000.0
2023-04-24,12500.0,13000.0
2023-04-25,12500.0,13000.0
2023-04-26,12500.0,13000.0
2023-04-27,12500.0,13000.0
2023-04-28,12500.0,13000.0
2023-04-29,12500.0,13000.0
2023-04-30,12500.0,13000.0
2023-05-01,12500.0,13000.0
2023-05-02,12500.0,13000.0
2023-05-03,12500.0,13000.0
2023-05-04,12500.0,13000.0
2023-05-05,12500.0,13000.0
2023-05-06,12500.0,13000.0
2023-05-07,12500.0,13500.0
2023-05-08,12500.0,13000.0
2023-05-09,12500.0,13000.0
2023-05-10,12500.0,13000.0
2023-05-11,12500.0,13000.0
2023-05-12,12500.0,13000.0
2023-05-13,12500.0,13000.0
2023-05-14,12500.0,13000.0
2023-05-15,12500.0,13000.0
2023-05-16,12500.0,13000.0
2023-05-17,12500.0,13000.0
2023-05-18,12500.0,13000.0
2023-05-19,12500.0,13000.0
2023-05-20,12500.0,13000.0
2023-05-21,12500.0,13000.0
2023-05-22,12500.0,13000.0
2023-05-23,12500.0,13000.0
2023-05-24,12500.0,13000.0
2023-05-25,12500.0,13000.0
2023-05-26,12500.0,13000.0
2023-05-27,12500.0,13000.0
2023-05-28,12500.0,13000.0
2023-05-29,12500.0,13000.0
2023-05-30,12500.0,13000.0
2023-05-31,12500.0,13000.0
2023-06-01,12500.0,13000.0
2023-06-02,12500.0,13000.0
2023-06-03,12500.0,13000.0
2023-06-04,12500.0,13000.0
2023-06-05,12500.0,13000.0
2023-06-06,12500.0,13000.0
2023-06-07,12500.0,13000.0
2023-06-08,12500.0,13000.0
2023-06-09,12500.0,13000.0
2023-06-10,12500.0,13000.0
2023-06-11,12500.0,13000.0
2023-06-12,12500.0,13000.0
2023-06-13,12500.0,13000.0
2023-06-14,12500.0,13000.0
2023-06-15,12500.0,13000.0
2023-06-16,12500.0,13000.0
2023-06-17,12500.0,13000.0
2023-06-18,12500.0,13000.0
2023-06-19,12500.0,13000.0
2023-06-20,12500.0,13000.0
2023-06-21,12500.0,13000.0
2023-06-22,12500.0,13000.0
2023-06-23,12500.0,13000.0
2023-06-24,12500.0,13000.0
2023-06-25,12500.0,13000.0
2023-06-26,12500.0,13000.0
2023-06-27,12500.0,13000.0
2023-06-28,12500.0,13000.0
2023-06-29,12500.0,13000.0
2023-06-30,12500.0,13000.0
2023-07-01,12500.0,13000.0
2023-07-02,12500.0,13000.0
2023-07-03,12500.0,13000.0
2023-07-04,12500.0,13000.0
2023-07-05,12500.0,13000.0
2023-07-06,12500.0,13000.0
2023-07-07,12500.0,13000.0
2023-07-08,12500.0,13000.0
2023-07-09,12500.0,13000.0
2023-07-10,12500.0,13000.0
2023-07-11,12500.0,13000.0
2023-07-12,12500.0,13000.0
2023-07-13,12500.0,13000.0
2023-07-14,12500.0,13000.0
2023-07-15,12500.0,13000.0
2023-07-16,12500.0,13000.0
2023-07-17,12500.0,13000.0
2023-07-18,12500.0,13000.0
2023-07-19,12500.0,13000.0
2023-07-20,12500.0,13000.0
2023-07-21,12500.0,13000.0
2023-07-22,12500.0,13000.0
2023-07-23,12500.0,13000.0
2023-07-24,12500.0,13000.0
2023-07-25,12500.0,13000.0
2023-07-26,12500.0,13000.0
2023-07-27,12500.0,13000.0
2023-07-28,12500.0,13000.0
2023-07-29,12500.0,13000.0
2023-07-30,12500.0,13000.0
2023-07-31,12500.0,13000.0
2023-08-01,12500.0,13000.0
2023-08-02,12500.0,13000.0
2023-08-03,12500.0,13000.0
2023-08-04,12500.0,13000.0
2023-08-05,12500.0,13000.0
2023-08-06,12500.0,13000.0
2023-08-07,12500.0,13000.0
2023-08-08,12500.0,13000.0
2023-08-09,12500.0,13000.0
2023-08-10,12500.0,13000.0
2023-08-11,12500.0,13000.0
2023-08-12,12500.0,13000.0
2023-08-13,12500.0,13000.0
2023-08-14,12500.0,13000.0
2023-08-15,12500.0,13000.0
2023-08-16,12500.0,13000.0
2023-08-17,12500.0,13000.0
2023-08-18,12500.0,13000.0
2023-08-19,12500.0,13000.0
2023-08-20,12500.0,13000.0
2023-08-21,12500.0,13000.0
2023-08-22,12500.0,13000.0
2023-08-23,12500.0,13000.0
2023-08-24,12500.0,13000.0
2023-08-25,12500.0,13000.0
2023-08-26,12500.0,13000.0
2023-08-27,12500.0,13000.0
2023-08-28,12500.0,13000.0
2023-08-29,13000.0,13500.0
2023-08-30,13000.0,13500.0
2023-08-31,12500.0,13000.0
2023-09-01,12666.5,13166.5
2023-09-02,12833.0,13333.0
2023-09-03,12833.0,13333.0
2023-09-04,12833.0,13500.0
2023-09-05,12833.0,13500.0
2023-09-06,12833.0,13500.0
2023-09-07,12833.0,13500.0
2023-09-08,12833.0,13500.0
2023-09-09,12833.0,13500.0
2023-09-10,12833.0,13500.0
2023-09-11,12833.0,13500.0
2023-09-12,12833.0,13500.0
2023-09-13,12833.0,13500.0
2023-09-14,12833.0,13500.0
2023-09-15,12833.0,13500.0
2023-09-16,12833.0,13500.0
2023-09-17,12500.0,13500.0
2023-09-18,12833.0,13500.0
2023-09-19,13333.0,14000.0
2023-09-20,13333.0,14000.0
2023-09-21,13333.0,14000.0
2023-09-22,13333.0,14000.0
2023-09-23,13000.0,14000.0
2023-09-24,13333.0,14000.0
2023-09-25,13500.0,14500.0
2023-09-26,13500.0,14500.0
2023-09-27,13500.0,14500.0
2023-09-28,13500.0,14500.0
2023-09-29,13500.0,14500.0
2023-09-30,13500.0,14000.0
2023-10-01,13500.0,14000.0
2023-10-02,13500.0,14500.0
2023-10-03,13500.0,14500.0
2023-10-04,13500.0,14500.0
