Date,Medium,Premium
2023-10-05,13500.0,14500.0
2023-10-06,13500.0,14000.0
2023-10-07,13500.0,14000.0
2023-10-08,13500.0,14000.0
2023-10-09,13500.0,14000.0
2023-10-10,13500.0,14000.0
2023-10-11,13500.0,14000.0
2023-10-12,13500.0,14000.0
2023-10-13,13500.0,14000.0
2023-10-14,13000.0,14000.0
2023-10-15,13500.0,14000.0
2023-10-16,13500.0,14000.0
2023-10-17,13500.0,14000.0
2023-10-18,13500.0,14000.0
2023-10-19,13500.0,14000.0
2023-10-20,13500.0,14000.0
2023-10-21,13500.0,14000.0
2023-10-22,13500.0,14000.0
2023-10-23,13000.0,14000.0
2023-10-24,13000.0,14000.0
2023-10-25,13167.0,14000.0
2023-10-26,13167.0,14000.0
2023-10-27,13167.0,14000.0
2023-10-28,13167.0,14000.0
2023-10-29,13000.0,14000.0
2023-10-30,13167.0,14000.0
2023-10-31,13167.0,14000.0
2023-11-01,13167.0,14000.0
2023-11-02,13167.0,14000.0
2023-11-03,13167.0,14000.0
2023-11-04,13167.0,14000.0
2023-11-05,13167.0,14000.0
2023-11-06,13167.0,14000.0
2023-11-07,13167.0,14000.0
2023-11-08,13167.0,14000.0
2023-11-09,13167.0,14000.0
2023-11-10,13167.0,14000.0
2023-11-11,13167.0,14000.0
2023-11-12,13167.0,14000.0
2023-11-13,13167.0,14000.0
2023-11-14,13167.0,14000.0
2023-11-15,13167.0,14000.0
2023-11-16,13167.0,14000.0
2023-11-17,13166.0,14000.0
2023-11-18,13167.0,14000.0
2023-11-19,13167.0,14000.0
2023-11-20,13167.0,14000.0
2023-11-21,13167.0,14000.0
2023-11-22,13167.0,14000.0
2023-11-23,13166.5,14000.0
2023-11-24,13166.0,14000.0
2023-11-25,13166.0,14000.0
2023-11-26,13167.0,14000.0
2023-11-27,13167.0,14000.0
2023-11-28,13167.0,14000.0
2023-11-29,13167.0,14000.0
2023-11-30,13167.0,14000.0
2023-12-01,13167.0,14000.0
2023-12-02,13167.0,14000.0
2023-12-03,13167.0,14000.0
2023-12-04,13167.0,14000.0
2023-12-05,13167.0,14000.0
2023-12-06,13167.0,14000.0
2023-12-07,13167.0,14000.0
2023-12-08,13167.0,14000.0
2023-12-09,13167.0,14000.0
2023-12-10,13500.0,14000.0
2023-12-11,13500.0,14000.0
2023-12-12,13500.0,14000.0
2023-12-13,13500.0,14000.0
2023-12-14,13500.0,14000.0
2023-12-15,13500.0,14000.0
2023-12-16,13500.0,14000.0
2023-12-17,13500.0,14000.0
2023-12-18,13500.0,14000.0
2023-12-19,13500.0,14000.0
2023-12-20,13500.0,14000.0
2023-12-21,13500.0,14000.0
2023-12-22,13500.0,14000.0
2023-12-23,13500.0,14000.0
2023-12-24,13500.0,14000.0
2023-12-25,13500.0,14000.0
2023-12-26,13500.0,14000.0
2023-12-27,13500.0,14000.0
2023-12-28,13500.0,14000.0
2023-12-29,13500.0,14000.0
2023-12-30,13500.0,14000.0
2023-12-31,13500.0,14000.0
2024-01-01,13500.0,14000.0
2024-01-02,13500.0,14000.0
2024-01-03,13500.0,14000.0
2024-01-04,13500.0,14000.0
2024-01-05,13500.0,14000.0
2024-01-06,13500.0,14000.0
2024-01-07,13500.0,14000.0
2024-01-08,13833.0,14500.0
2024-01-09,14000.0,14500.0
2024-01-10,13500.0,14500.0
2024-01-11,13833.0,14500.0
2024-01-12,13833.0,14500.0
2024-01-13,13833.0,14500.0
2024-01-14,13833.0,14500.0
2024-01-15,13833.0,15000.0
2024-01-16,13833.0,15000.0
2024-01-17,13833.0,15000.0
2024-01-18,14334.0,15000.0
2024-01-19,14250.0,15000.0
2024-01-20,14167.0,15000.0
2024-01-21,14167.0,15000.0
2024-01-22,14500.0,15167.0
2024-01-23,14500.0,15167.0
2024-01-24,14584.0,15334.0
2024-01-25,14584.0,15334.0
2024-01-26,14584.0,15334.0
2024-01-27,14667.0,15334.0
2024-01-28,14583.5,15167.0
2024-01-29,14500.0,15000.0
2024-01-30,14500.0,15000.0
2024-01-31,14917.0,15667.0
2024-02-01,14917.0,15750.0
2024-02-02,14833.0,15833.0
2024-02-03,15000.0,15667.0
2024-02-04,15000.0,15667.0
2024-02-05,15250.0,16167.0
2024-02-06,15083.0,16083.0
2024-02-07,15083.0,16083.0
2024-02-08,15083.0,16083.0
2024-02-09,15167.0,16083.0
2024-02-10,15167.0,16083.0
2024-02-11,15333.0,16333.0
2024-02-12,15417.0,16417.0
2024-02-13,15584.0,16500.0
2024-02-14,15667.0,16500.0
2024-02-15,15750.0,16667.0
2024-02-16,15750.0,16667.0
2024-02-17,15750.0,16667.0
2024-02-18,15667.0,16500.0
2024-02-19,15750.0,16667.0
2024-02-20,15750.0,16667.0
2024-02-21,15750.0,16667.0
2024-02-22,15750.0,16667.0
2024-02-23,16000.0,17000.0
2024-02-24,15667.0,16500.0
2024-02-25,15750.5,16625.0
2024-02-26,15834.0,16750.0
2024-02-27,16167.0,17000.0
2024-02-28,15834.0,16750.0
2024-02-29,15834.0,16750.0
2024-03-01,15834.0,16750.0
2024-03-02,15834.0,16750.0
2024-03-03,15834.0,16750.0
2024-03-04,15834.0,16750.0
2024-03-05,15834.0,16750.0
2024-03-06,15834.0,16750.0
2024-03-07,15334.0,16250.0
2024-03-08,15334.0,16250.0
2024-03-09,15334.0,16250.0
2024-03-10,15334.0,16250.0
2024-03-11,15334.0,16250.0
2024-03-12,15334.0,16250.0
2024-03-13,15334.0,16250.0
2024-03-14,15167.0,16084.0
2024-03-15,15167.0,16084.0
2024-03-16,15167.0,16084.0
2024-03-17,15333.0,16167.0
2024-03-18,15167.0,16084.0
2024-03-19,15167.0,16084.0
2024-03-20,15000.0,16000.0
2024-03-21,15167.0,16084.0
2024-03-22,15167.0,16084.0
2024-03-23,15167.0,16084.0
2024-03-24,15167.0,16084.0
2024-03-25,15167.0,16084.0
2024-03-26,15167.0,16084.0
2024-03-27,15000.0,16000.0
2024-03-28,15167.0,16084.0
2024-03-29,15167.0,16084.0
2024-03-30,15333.0,16167.0
2024-03-31,15167.0,16084.0
2024-04-01,14917.0,15917.0
2024-04-02,14917.0,15917.0
2024-04-03,14917.0,15917.0
2024-04-04,14917.0,15917.0
2024-04-05,14917.0,15917.0
2024-04-06,14917.0,15917.0
2024-04-07,14667.0,15667.0
2024-04-08,14834.0,15834.0
2024-04-09,15000.0,16000.0
2024-04-10,14833.5,15833.5
2024-04-11,14667.0,15667.0
2024-04-12,14834.0,15834.0
2024-04-13,14834.0,15834.0
2024-04-14,14667.0,15667.0
2024-04-15,15000.0,16000.0
2024-04-16,14834.0,15834.0
2024-04-17,14834.0,15834.0
2024-04-18,14834.0,15834.0
2024-04-19,14834.0,15750.0
2024-04-20,14834.0,15750.0
2024-04-21,14834.0,15750.0
2024-04-22,15000.0,16000.0
2024-04-23,14834.0,15750.0
2024-04-24,14834.0,15750.0
2024-04-25,14667.0,15500.0
2024-04-26,14584.0,15500.0
2024-04-27,14584.0,15500.0
2024-04-28,14500.0,15500.0
2024-04-29,14584.0,15417.0
2024-04-30,14584.0,15500.0
2024-05-01,14584.0,15500.0
2024-05-02,14417.0,15334.0
2024-05-03,14334.0,15084.0
2024-05-04,14000.0,15000.0
2024-05-05,14167.0,15084.0
2024-05-06,13917.0,14917.0
2024-05-07,14000.0,15000.0
2024-05-08,13917.0,14917.0
2024-05-09,14417.0,14417.0
2024-05-10,13917.0,14917.0
2024-05-11,13917.0,14917.0
2024-05-12,13833.0,14833.0
2024-05-13,13917.0,14917.0
2024-05-14,13917.0,14917.0
2024-05-15,13917.0,14917.0
2024-05-16,13834.0,14917.0
2024-05-17,14000.0,15000.0
2024-05-18,13834.0,14917.0
2024-05-19,13834.0,14917.0
2024-05-20,13834.0,14917.0
2024-05-21,13834.0,14917.0
2024-05-22,14000.0,15000.0
2024-05-23,14000.0,15000.0
2024-05-24,13834.0,14917.0
2024-05-25,13834.0,14917.0
2024-05-26,13834.0,14917.0
2024-05-27,13584.0,14584.0
2024-05-28,13584.0,14584.0
2024-05-29,13584.0,14667.0
2024-05-30,13167.0,14333.0
2024-05-31,14000.0,15000.0
2024-06-01,13167.0,14333.0
2024-06-02,13167.0,14333.0
2024-06-03,13584.0,14667.0
2024-06-04,14000.0,15000.0
2024-06-05,13584.0,14667.0
2024-06-06,13584.0,14667.0
2024-06-07,13584.0,14667.0
2024-06-08,13584.0,14667.0
2024-06-09,13167.0,14333.0
2024-06-10,13584.0,14667.0
2024-06-11,13584.0,14667.0
2024-06-12,13584.0,14667.0
2024-06-13,13584.0,14667.0
2024-06-14,13584.0,14667.0
2024-06-15,14000.0,15000.0
2024-06-16,13584.0,14667.0
2024-06-17,13611.666666666666,14667.0
2024-06-18,13639.333333333334,14667.0
2024-06-19,13667.0,14667.0
2024-06-20,13667.0,14667.0
2024-06-21,13667.0,14667.0
2024-06-22,13667.0,14667.0
2024-06-23,13333.0,14333.0
2024-06-24,13667.0,14667.0
2024-06-25,13667.0,14667.0
2024-06-26,14000.0,15000.0
2024-06-27,13583.0,14500.0
2024-06-28,13833.0,14667.0
2024-06-29,13583.0,14500.0
2024-06-30,13583.0,14500.0
2024-07-01,13833.0,14667.0
2024-07-02,13583.0,14500.0
2024-07-03,13583.0,14417.0
2024-07-04,13583.0,14417.0
2024-07-05,13833.0,14667.0
2024-07-06,13333.0,14167.0
2024-07-07,13583.0,14417.0
2024-07-08,13667.0,15000.0
2024-07-09,13667.0,15000.0
2024-07-10,13667.0,15000.0
2024-07-11,13667.0,15000.0
2024-07-12,13667.0,15000.0
2024-07-13,13333.0,15000.0
2024-07-14,14000.0,15000.0
2024-07-15,14000.0,15000.0
2024-07-16,13917.0,15000.0
2024-07-17,13833.0,15000.0
2024-07-18,13917.0,15000.0
2024-07-19,13917.0,15000.0
2024-07-20,13917.0,15000.0
2024-07-21,13833.0,15000.0
2024-07-22,14000.0,15000.0
2024-07-23,13917.0,15000.0
2024-07-24,13917.0,15000.0
2024-07-25,13917.0,15000.0
2024-07-26,14000.0,15000.0
2024-07-27,13833.0,15000.0
2024-07-28,14417.0,14500.0
2024-07-29,14000.0,15000.0
2024-07-30,14000.0,15000.0
2024-07-31,14000.0,15000.0
2024-08-01,14000.0,15000.0
2024-08-02,14000.0,15167.0
2024-08-03,14000.0,15333.0
2024-08-04,14000.0,15333.0
2024-08-05,14000.0,15167.0
2024-08-06,14000.0,15167.0
2024-08-07,14000.0,15333.5
2024-08-08,14000.0,15500.0
2024-08-09,14000.0,15500.0
2024-08-10,14500.0,15500.0
2024-08-11,14000.0,15500.0
2024-08-12,13917.0,14917.0
2024-08-13,13833.0,14917.0
2024-08-14,13833.0,14917.0
2024-08-15,13917.0,14917.0
2024-08-16,13917.0,14917.0
2024-08-17,13917.0,14917.0
2024-08-18,13833.0,14833.0
2024-08-19,13917.0,14917.0
2024-08-20,13917.0,14917.0
2024-08-21,13917.0,14917.0
2024-08-22,13875.5,14917.0
2024-08-23,13834.0,14917.0
2024-08-24,13834.0,14917.0
2024-08-25,13834.0,14917.0
2024-08-26,14000.0,15000.0
2024-08-27,13834.0,14917.0
2024-08-28,13834.0,14917.0
2024-08-29,13834.0,14917.0
2024-08-30,13834.0,14917.0
2024-08-31,13834.0,14917.0
2024-09-01,13834.0,14917.0
2024-09-02,13667.0,14833.0
2024-09-03,13834.0,14917.0
2024-09-04,13834.0,14917.0
2024-09-05,13834.0,14917.0
2024-09-06,13834.0,14917.0
2024-09-07,13834.0,14917.0
2024-09-08,13834.0,14917.0
2024-09-09,13834.0,14917.0
2024-09-10,13834.0,14917.0
2024-09-11,13834.0,14917.0
2024-09-12,13834.0,14917.0
2024-09-13,13834.0,14917.0
2024-09-14,13834.0,14917.0
2024-09-15,13834.0,14917.0
2024-09-16,13834.0,14917.0
2024-09-17,13834.0,14917.0
2024-09-18,13834.0,14917.0
2024-09-19,13834.0,14917.0
2024-09-20,13834.0,14917.0
2024-09-21,13667.0,14833.0
2024-09-22,14000.0,15000.0
2024-09-23,13834.0,14917.0
2024-09-24,13834.0,14917.0
2024-09-25,13834.0,14917.0
2024-09-26,13834.0,14917.0
2024-09-27,13834.0,14917.0
2024-09-28,13667.0,14833.0
2024-09-29,13834.0,14917.0
2024-09-30,13834.0,14917.0
2024-10-01,13834.0,14917.0
2024-10-02,13834.0,14917.0
2024-10-03,13834.0,14917.0
2024-10-04,13834.0,14917.0
2024-10-05,13834.0,14917.0
2024-10-06,13834.0,14917.0
2024-10-07,13834.0,14917.0
2024-10-08,14000.0,15000.0
2024-10-09,13834.0,14667.0
2024-10-10,13834.0,14667.0
2024-10-11,13834.0,14667.0
2024-10-12,13834.0,14667.0
2024-10-13,13667.0,14333.0
2024-10-14,13834.0,14667.0
2024-10-15,13834.0,14667.0
2024-10-16,13834.0,14667.0
2024-10-17,13667.0,14333.0
2024-10-18,13834.0,14667.0
2024-10-19,13667.0,14333.0
2024-10-20,13667.0,14333.0
2024-10-21,13834.0,14667.0
2024-10-22,13834.0,14667.0
2024-10-23,13834.0,14667.0
2024-10-24,13834.0,14667.0
2024-10-25,13834.0,14667.0
2024-10-26,13834.0,14667.0
2024-10-27,13834.0,14667.0
2024-10-28,13750.0,14667.0
2024-10-29,13750.0,14667.0
2024-10-30,14000.0,15000.0
2024-10-31,13750.0,14667.0
2024-11-01,13750.0,14667.0
2024-11-02,13750.0,14667.0
2024-11-03,14000.0,15000.0
2024-11-04,13750.0,14667.0
2024-11-05,13750.0,14667.0
2024-11-06,13750.0,14667.0
2024-11-07,13750.0,14667.0
2024-11-08,13500.0,14333.0
2024-11-09,13750.0,14667.0
2024-11-10,14000.0,15000.0
2024-11-11,14000.0,15000.0
2024-11-12,13750.0,14667.0
2024-11-13,13750.0,14667.0
2024-11-14,13750.0,14667.0
2024-11-15,13750.0,14667.0
2024-11-16,13750.0,14667.0
2024-11-17,13400.0,14333.0
2024-11-18,14000.0,15000.0
2024-11-19,13750.0,14667.0
2024-11-20,13750.0,14667.0
2024-11-21,13750.0,14667.0
2024-11-22,13750.0,14667.0
2024-11-23,13750.0,14667.0
2024-11-24,13750.0,14667.0
2024-11-25,13750.0,14667.0
2024-11-26,13500.0,14333.0
2024-11-27,13750.0,14667.0
2024-11-28,14250.0,14167.0
2024-11-29,13750.0,14667.0
2024-11-30,13750.0,14667.0
2024-12-01,13750.0,14667.0
2024-12-02,13750.0,14667.0
2024-12-03,13750.0,14667.0
2024-12-04,13750.0,14667.0
2024-12-05,13750.0,14667.0
2024-12-06,13750.0,14667.0
2024-12-07,14000.0,15000.0
2024-12-08,13750.0,14750.0
2024-12-09,13500.0,14333.0
2024-12-10,13750.0,14667.0
2024-12-11,13750.0,14667.0
2024-12-12,13750.0,14667.0
2024-12-13,13750.0,14667.0
2024-12-14,13500.0,14333.0
2024-12-15,13750.0,14667.0
2024-12-16,13750.0,14667.0
2024-12-17,13750.0,14667.0
2024-12-18,13750.0,14667.0
2024-12-19,13750.0,14667.0
2024-12-20,13875.0,14833.5
2024-12-21,14000.0,15000.0
2024-12-22,13400.0,14333.0
2024-12-23,13750.0,14750.0
2024-12-24,13725.0,14741.7
2024-12-25,13700.0,14733.4
2024-12-26,13675.0,14725.1
2024-12-27,13650.0,14716.8
2024-12-28,13625.0,14708.5
2024-12-29,13600.0,14700.2
2024-12-30,13575.0,14691.9
2024-12-31,13550.0,14683.6
2025-01-01,13525.0,14675.3
2025-01-02,13500.0,14667.0
2025-01-03,13700.0,14700.0
2025-01-04,14000.0,15000.0
2025-01-05,14000.0,15000.0
2025-01-06,14000.0,15000.0
2025-01-07,13900.0,14800.0
2025-01-08,13800.0,14600.0
2025-01-09,14000.0,15000.0
2025-01-10,14000.0,15000.0
2025-01-11,13933.333333333334,14866.666666666666
2025-01-12,13866.666666666666,14733.333333333334
2025-01-13,13800.0,14600.0
2025-01-14,14000.0,15000.0
2025-01-15,14000.0,15000.0
2025-01-16,14000.0,14917.0
2025-01-17,13833.0,14833.0
2025-01-18,14000.0,15000.0
2025-01-19,13917.0,14833.0
2025-01-20,14000.0,15000.0
2025-01-21,13667.0,14667.0
2025-01-22,13750.0,14750.0
2025-01-23,13750.0,14833.0
2025-01-24,14000.0,15000.0
2025-01-25,13750.0,14667.0
2025-01-26,13800.0,14700.0
2025-01-27,13783.333333333334,14716.666666666666
2025-01-28,13766.666666666666,14733.333333333334
2025-01-29,13750.0,14750.0
2025-01-30,13875.0,14875.0
2025-01-31,13750.0,14583.0
2025-02-01,13750.0,14583.0
2025-02-02,13667.0,14667.0
2025-02-03,14000.0,15000.0
2025-02-04,13750.0,14500.0
2025-02-05,13800.0,14700.0
2025-02-06,13800.0,14700.0
2025-02-07,13750.0,14583.0
2025-02-08,14000.0,15000.0
2025-02-09,13750.0,14583.0
2025-02-10,13750.0,14583.0
2025-02-11,13800.0,14800.0
2025-02-12,13750.0,14583.0
2025-02-13,13667.0,14583.0
2025-02-14,14000.0,15000.0
2025-02-15,13750.0,14667.0
2025-02-16,13875.0,14875.0
2025-02-17,13812.5,14771.0
2025-02-18,13750.0,14667.0
2025-02-19,13800.0,14700.0
2025-02-20,14000.0,15000.0
2025-02-21,13750.0,14583.0
2025-02-22,13750.0,14500.0
2025-02-23,14000.0,15000.0
2025-02-24,13875.0,14875.0
2025-02-25,13750.0,14667.0
2025-02-26,13875.0,14750.0
2025-02-27,13837.5,14675.0
2025-02-28,13800.0,14600.0
2025-03-01,13750.0,14583.0
2025-03-02,13750.0,14500.0
2025-03-03,13875.0,14750.0
2025-03-04,13750.0,14500.0
2025-03-05,13750.0,14500.0
2025-03-06,13750.0,14500.0
2025-03-07,13800.0,14600.0
2025-03-08,13875.0,14750.0
2025-03-09,13750.0,14500.0
2025-03-10,13750.0,14500.0
2025-03-11,13750.0,14500.0
2025-03-12,14000.0,14750.0
2025-03-13,14000.0,14800.0
2025-03-14,14500.0,15500.0
2025-03-15,14500.0,15500.0
2025-03-16,14250.0,15000.0
2025-03-17,14167.0,15000.0
2025-03-18,14200.0,14900.0
2025-03-19,14300.0,15100.0
2025-03-20,14500.0,15500.0
2025-03-21,14375.0,15250.0
2025-03-22,14250.0,15000.0
2025-03-23,14300.0,15100.0
2025-03-24,14500.0,15500.0
2025-03-25,14375.0,15250.0
2025-03-26,14250.0,15000.0
2025-03-27,14250.0,15000.0
2025-03-28,14300.0,15100.0
2025-03-29,14340.0,15180.0
2025-03-30,14380.0,15260.0
2025-03-31,14420.0,15340.0
2025-04-01,14460.0,15420.0
2025-04-02,14500.0,15500.0
2025-04-03,14000.0,14500.0
2025-04-04,14300.0,15100.0
2025-04-05,14200.0,14900.0
2025-04-06,14250.0,15000.0
2025-04-07,14300.0,15100.0
2025-04-08,14375.0,15250.0
2025-04-09,14000.0,14750.0
2025-04-10,14000.0,15000.0
2025-04-11,14000.0,14875.0
2025-04-12,14000.0,14875.0
2025-04-13,14000.0,14800.0
2025-04-14,14000.0,14800.0
2025-04-15,14000.0,14750.0
2025-04-16,14000.0,14875.0
2025-04-17,14000.0,14800.0
2025-04-18,14000.0,15000.0
2025-04-19,14000.0,14800.0
2025-04-20,14000.0,15000.0
2025-04-21,14000.0,14800.0
2025-04-22,14000.0,14875.0
2025-04-23,14000.0,14875.0
2025-04-24,14000.0,14875.0
2025-04-25,14000.0,14833.0
2025-04-26,14000.0,15000.0
2025-04-27,14000.0,14800.0
2025-04-28,14000.0,14833.0
2025-04-29,14000.0,14800.0
2025-04-30,14000.0,14833.0
2025-05-01,14000.0,15000.0
2025-05-02,14000.0,14875.0
2025-05-03,14000.0,14875.0
2025-05-04,14000.0,15000.0
2025-05-05,14000.0,14875.0
2025-05-06,14000.0,15000.0
2025-05-07,14000.0,14875.0
2025-05-08,14000.0,14750.0
2025-05-09,14000.0,14800.0
2025-05-10,14000.0,15000.0
2025-05-11,14000.0,15000.0
2025-05-12,14000.0,14750.0
2025-05-13,14000.0,14750.0
2025-05-14,14000.0,14750.0
2025-05-15,14000.0,15000.0
2025-05-16,14000.0,14750.0
2025-05-17,14000.0,14750.0
2025-05-18,14000.0,15000.0
2025-05-19,14000.0,14800.0
2025-05-20,14000.0,14875.0
2025-05-21,14000.0,14875.0
2025-05-22,14000.0,14667.0
2025-05-23,14000.0,14833.0
2025-05-24,14000.0,14750.0
2025-05-25,14000.0,15000.0
2025-05-26,14000.0,15000.0
2025-05-27,14000.0,14750.0
